,S21
6.42568256825683,(-0.987306479334685+0.1579703846183841j)
6.42583258325833,(-0.98730585548781+0.1579742676494461j)
6.42598259825983,(-0.9873052316673111+0.1579781503871567j)
6.42613261326133,(-0.9873046078731083+0.1579820328320972j)
6.42628262826283,(-0.9873039841051215+0.1579859149848476j)
6.42643264326433,(-0.9873033603632716+0.157989796845986j)
6.42658265826583,(-0.9873027366474794+0.1579936784160894j)
6.42673267326733,(-0.9873021129576652+0.157997559695733j)
6.42688268826883,(-0.9873014892937508+0.1580014406854904j)
6.42703270327033,(-0.9873008656556571+0.1580053213859339j)
6.42718271827183,(-0.987300242043306+0.1580092017976343j)
6.42733273327333,(-0.9872996184566192+0.1580130819211606j)
6.42748274827483,(-0.9872989948955183+0.1580169617570805j)
6.42763276327633,(-0.9872983713599259+0.1580208413059603j)
6.42778277827783,(-0.9872977478497642+0.1580247205683646j)
6.42793279327933,(-0.9872971243649561+0.1580285995448566j)
6.42808280828083,(-0.9872965009054238+0.1580324782359979j)
6.42823282328233,(-0.9872958774710905+0.1580363566423487j)
6.42838283828383,(-0.9872952540618797+0.1580402347644681j)
6.42853285328533,(-0.9872946306777147+0.1580441126029129j)
6.42868286828683,(-0.9872940073185189+0.1580479901582392j)
6.42883288328833,(-0.987293383984216+0.1580518674310011j)
6.42898289828983,(-0.9872927606747304+0.1580557444217516j)
6.42913291329133,(-0.987292137389986+0.1580596211310423j)
6.429282928292831,(-0.9872915141299073+0.1580634975594228j)
6.42943294329433,(-0.9872908908944187+0.158067373707442j)
6.42958295829583,(-0.9872902676834454+0.1580712495756467j)
6.42973297329733,(-0.987289644496912+0.1580751251645828j)
6.42988298829883,(-0.9872890213347439+0.1580790004747943j)
6.430033003300329,(-0.9872883981968664+0.1580828755068242j)
6.430183018301829,(-0.9872877750832052+0.1580867502612139j)
6.430333033303331,(-0.9872871519936858+0.1580906247385032j)
6.430483048304831,(-0.9872865289282342+0.1580944989392307j)
6.430633063306331,(-0.9872859058867769+0.1580983728639337j)
6.430783078307831,(-0.98728528286924+0.1581022465131478j)
6.43093309330933,(-0.9872846598755499+0.1581061198874074j)
6.43108310831083,(-0.9872840369056336+0.1581099929872455j)
6.43123312331233,(-0.9872834139594179+0.1581138658131936j)
6.43138313831383,(-0.9872827910368298+0.158117738365782j)
6.431533153315331,(-0.9872821681377967+0.1581216106455394j)
6.43168316831683,(-0.9872815452622462+0.1581254826529934j)
6.43183318331833,(-0.987280922410106+0.15812935438867j)
6.43198319831983,(-0.9872802995813035+0.1581332258530937j)
6.43213321332133,(-0.9872796767757673+0.1581370970467881j)
6.43228322832283,(-0.9872790539934253+0.1581409679702751j)
6.43243324332433,(-0.987278431234206+0.1581448386240754j)
6.43258325832583,(-0.987277808498038+0.1581487090087081j)
6.43273327332733,(-0.9872771857848504+0.1581525791246913j)
6.43288328832883,(-0.9872765630945716+0.1581564489725416j)
6.43303330333033,(-0.9872759404271312+0.1581603185527743j)
6.43318331833183,(-0.9872753177824583+0.1581641878659032j)
6.43333333333333,(-0.9872746951604824+0.1581680569124409j)
6.43348334833483,(-0.9872740725611335+0.158171925692899j)
6.43363336333633,(-0.9872734499843414+0.1581757942077872j)
6.43378337833783,(-0.987272827430036+0.1581796624576141j)
6.43393339333933,(-0.9872722048981473+0.1581835304428872j)
6.43408340834083,(-0.9872715823886064+0.1581873981641126j)
6.43423342334233,(-0.9872709599013433+0.1581912656217948j)
6.43438343834383,(-0.987270337436289+0.1581951328164376j)
6.43453345334533,(-0.9872697149933747+0.1581989997485428j)
6.43468346834683,(-0.9872690925725309+0.1582028664186115j)
6.43483348334833,(-0.9872684701736893+0.1582067328271432j)
6.43498349834984,(-0.9872678477967816+0.1582105989746365j)
6.43513351335134,(-0.9872672254417392+0.1582144648615878j)
6.43528352835284,(-0.9872666031084939+0.1582183304884933j)
6.43543354335434,(-0.9872659807969778+0.1582221958558473j)
6.43558355835584,(-0.9872653585071232+0.1582260609641432j)
6.43573357335734,(-0.9872647362388619+0.1582299258138728j)
6.43588358835884,(-0.9872641139921272+0.1582337904055269j)
6.43603360336034,(-0.9872634917668511+0.1582376547395949j)
6.43618361836184,(-0.987262869562967+0.158241518816565j)
6.43633363336334,(-0.9872622473804077+0.1582453826369243j)
6.43648364836484,(-0.9872616252191064+0.1582492462011585j)
6.436633663366339,(-0.9872610030789967+0.1582531095097519j)
6.436783678367839,(-0.9872603809600118+0.1582569725631879j)
6.4369336933693395,(-0.9872597588620855+0.1582608353619486j)
6.43708370837084,(-0.9872591367851519+0.1582646979065146j)
6.43723372337234,(-0.9872585147291447+0.1582685601973656j)
6.43738373837384,(-0.9872578926939987+0.15827242223498j)
6.43753375337534,(-0.9872572706796475+0.1582762840198349j)
6.43768376837684,(-0.9872566486860263+0.1582801455524063j)
6.43783378337834,(-0.9872560267130697+0.158284006833169j)
6.43798379837984,(-0.987255404760712+0.1582878678625962j)
6.43813381338134,(-0.9872547828288891+0.1582917286411608j)
6.43828382838284,(-0.9872541609175357+0.1582955891693335j)
6.43843384338434,(-0.9872535390265872+0.1582994494475844j)
6.43858385838584,(-0.9872529171559794+0.1583033094763823j)
6.43873387338734,(-0.9872522953056477+0.1583071692561948j)
6.43888388838884,(-0.9872516734755279+0.1583110287874882j)
6.43903390339034,(-0.9872510516655564+0.158314888070728j)
6.43918391839184,(-0.9872504298756692+0.1583187471063779j)
6.43933393339334,(-0.9872498081058025+0.1583226058949012j)
6.43948394839484,(-0.987249186355893+0.1583264644367594j)
6.43963396339634,(-0.9872485646258772+0.158330322732413j)
6.4397839783978394,(-0.9872479429156921+0.1583341807823216j)
6.43993399339934,(-0.9872473212252744+0.1583380385869435j)
6.44008400840084,(-0.9872466995545613+0.1583418961467356j)
6.44023402340234,(-0.9872460779034902+0.158345753462154j)
6.44038403840384,(-0.9872454562719987+0.1583496105336536j)
6.44053405340534,(-0.9872448346600243+0.1583534673616879j)
6.44068406840684,(-0.9872442130675047+0.1583573239467097j)
6.44083408340834,(-0.9872435914943776+0.1583611802891703j)
6.44098409840984,(-0.9872429699405814+0.1583650363895199j)
6.44113411341134,(-0.9872423484060542+0.1583688922482079j)
6.44128412841284,(-0.9872417268907342+0.1583727478656821j)
6.44143414341434,(-0.9872411053945603+0.1583766032423897j)
6.44158415841584,(-0.9872404839174708+0.1583804583787763j)
6.44173417341734,(-0.987239862459405+0.1583843132752868j)
6.44188418841884,(-0.9872392410203014+0.1583881679323646j)
6.44203420342034,(-0.9872386196000995+0.1583920223504524j)
6.44218421842184,(-0.9872379981987383+0.1583958765299914j)
6.44233423342334,(-0.9872373768161572+0.1583997304714221j)
6.44248424842484,(-0.9872367554522966+0.1584035841751837j)
6.44263426342634,(-0.9872361341070951+0.1584074376417141j)
6.44278427842784,(-0.9872355127804932+0.1584112908714506j)
6.44293429342934,(-0.9872348914724308+0.158415143864829j)
6.44308430843084,(-0.9872342701828483+0.1584189966222842j)
6.44323432343234,(-0.9872336489116857+0.1584228491442501j)
6.44338433843384,(-0.9872330276588837+0.1584267014311592j)
6.44353435343534,(-0.9872324064243829+0.1584305534834434j)
6.44368436843684,(-0.9872317852081239+0.1584344053015331j)
6.44383438343834,(-0.987231164010048+0.1584382568858579j)
6.44398439843984,(-0.9872305428300958+0.1584421082368463j)
6.444134413441339,(-0.9872299216682089+0.1584459593549257j)
6.44428442844284,(-0.9872293005243284+0.1584498102405223j)
6.44443444344434,(-0.987228679398396+0.1584536608940618j)
6.44458445844584,(-0.9872280582903531+0.1584575113159679j)
6.44473447344734,(-0.9872274372001417+0.1584613615066643j)
6.444884488448839,(-0.9872268161277037+0.1584652114665729j)
6.44503450345035,(-0.9872261950729811+0.1584690611961152j)
6.44518451845185,(-0.987225574035916+0.1584729106957107j)
6.44533453345335,(-0.9872249530164509+0.1584767599657788j)
6.44548454845485,(-0.9872243320145283+0.1584806090067376j)
6.44563456345635,(-0.9872237110300908+0.158484457819004j)
6.44578457845785,(-0.9872230900630813+0.1584883064029941j)
6.44593459345935,(-0.9872224691134427+0.1584921547591228j)
6.44608460846085,(-0.987221848181118+0.158496002887804j)
6.44623462346235,(-0.9872212272660499+0.1584998507894509j)
6.44638463846385,(-0.9872206063681827+0.1585036984644752j)
6.44653465346535,(-0.987219985487459+0.1585075459132879j)
6.44668466846685,(-0.9872193646238231+0.1585113931362991j)
6.44683468346835,(-0.9872187437772182+0.1585152401339175j)
6.44698469846985,(-0.9872181229475884+0.1585190869065511j)
6.44713471347135,(-0.9872175021348779+0.1585229334546069j)
6.44728472847285,(-0.9872168813390305+0.1585267797784909j)
6.44743474347435,(-0.9872162605599907+0.1585306258786078j)
6.44758475847585,(-0.9872156397977031+0.158534471755362j)
6.44773477347735,(-0.9872150190521118+0.1585383174091562j)
6.44788478847885,(-0.9872143983231618+0.1585421628403925j)
6.44803480348035,(-0.9872137776107979+0.1585460080494718j)
6.44818481848185,(-0.9872131569149651+0.1585498530367945j)
6.44833483348335,(-0.9872125362356085+0.1585536978027595j)
6.44848484848485,(-0.9872119155726731+0.1585575423477649j)
6.44863486348635,(-0.9872112949261044+0.1585613866722079j)
6.44878487848785,(-0.987210674295848+0.1585652307764848j)
6.44893489348935,(-0.9872100536818492+0.1585690746609907j)
6.449084908490849,(-0.9872094330840544+0.1585729183261201j)
6.44923492349235,(-0.9872088125024089+0.1585767617722662j)
6.44938493849385,(-0.987208191936859+0.1585806049998214j)
6.44953495349535,(-0.9872075713873507+0.1585844480091771j)
6.44968496849685,(-0.9872069508538301+0.158588290800724j)
6.44983498349835,(-0.987206330336244+0.1585921333748514j)
6.44998499849985,(-0.9872057098345389+0.1585959757319481j)
6.45013501350135,(-0.9872050893486611+0.1585998178724019j)
6.45028502850285,(-0.9872044688785576+0.1586036597965992j)
6.45043504350435,(-0.9872038484241755+0.1586075015049262j)
6.45058505850585,(-0.9872032279854617+0.1586113429977676j)
6.45073507350735,(-0.9872026075623631+0.1586151842755074j)
6.45088508850885,(-0.9872019871548274+0.1586190253385287j)
6.45103510351035,(-0.9872013667628018+0.1586228661872136j)
6.45118511851185,(-0.987200746386234+0.1586267068219433j)
6.45133513351335,(-0.9872001260250716+0.1586305472430982j)
6.451485148514849,(-0.9871995056792623+0.1586343874510575j)
6.451635163516349,(-0.9871988853487541+0.1586382274462j)
6.4517851785178495,(-0.9871982650334951+0.158642067228903j)
6.45193519351935,(-0.9871976447334334+0.1586459067995434j)
6.45208520852085,(-0.9871970244485176+0.1586497461584969j)
6.45223522352235,(-0.9871964041786957+0.1586535853061383j)
6.45238523852385,(-0.9871957839239163+0.1586574242428416j)
6.45253525352535,(-0.9871951636841282+0.1586612629689801j)
6.45268526852685,(-0.98719454345928+0.1586651014849258j)
6.45283528352835,(-0.9871939232493211+0.15866893979105j)
6.45298529852985,(-0.9871933030541999+0.1586727778877234j)
6.45313531353135,(-0.987192682873866+0.1586766157753153j)
6.45328532853285,(-0.9871920627082683+0.1586804534541945j)
6.45343534353435,(-0.9871914425573568+0.158684290924729j)
6.45358535853585,(-0.9871908224210804+0.1586881281872853j)
6.45373537353735,(-0.9871902022993889+0.1586919652422298j)
6.45388538853885,(-0.9871895821922322+0.1586958020899275j)
6.45403540354035,(-0.9871889620995599+0.1586996387307429j)
6.45418541854185,(-0.9871883420213224+0.1587034751650394j)
6.45433543354335,(-0.9871877219574692+0.1587073113931795j)
6.45448544854485,(-0.9871871019079511+0.1587111474155252j)
6.454635463546349,(-0.987186481872718+0.1587149832324371j)
6.45478547854785,(-0.9871858618517211+0.1587188188442755j)
6.45493549354935,(-0.9871852418449101+0.1587226542513993j)
6.45508550855085,(-0.9871846218522359+0.1587264894541671j)
6.45523552355235,(-0.9871840018736497+0.1587303244529364j)
6.45538553855386,(-0.9871833819091022+0.158734159248064j)
6.45553555355535,(-0.9871827619585443+0.158737993839905j)
6.45568556855686,(-0.9871821420219271+0.1587418282288153j)
6.45583558355835,(-0.9871815220992023+0.1587456624151482j)
6.45598559855986,(-0.987180902190321+0.1587494963992579j)
6.45613561356136,(-0.9871802822952346+0.158753330181496j)
6.45628562856286,(-0.9871796624138947+0.1587571637622147j)
6.45643564356436,(-0.9871790425462534+0.1587609971417647j)
6.45658565856586,(-0.9871784226922621+0.158764830320496j)
6.45673567356736,(-0.9871778028518732+0.1587686632987577j)
6.45688568856886,(-0.9871771830250383+0.1587724960768983j)
6.45703570357036,(-0.9871765632117098+0.1587763286552652j)
6.45718571857186,(-0.9871759434118398+0.1587801610342053j)
6.457335733573358,(-0.9871753236253811+0.1587839932140644j)
6.45748574857486,(-0.9871747038522858+0.1587878251951876j)
6.45763576357636,(-0.9871740840925066+0.1587916569779194j)
6.45778577857786,(-0.9871734643459964+0.1587954885626031j)
6.45793579357936,(-0.9871728446127082+0.1587993199495816j)
6.458085808580861,(-0.9871722248925943+0.1588031511391965j)
6.458235823582361,(-0.9871716051856081+0.1588069821317892j)
6.458385838583861,(-0.9871709854917029+0.1588108129276999j)
6.45853585358536,(-0.9871703658108322+0.1588146435272681j)
6.45868586858686,(-0.987169746142949+0.1588184739308326j)
6.45883588358836,(-0.9871691264880066+0.1588223041387312j)
6.45898589858986,(-0.9871685068459588+0.1588261341513012j)
6.45913591359136,(-0.9871678872167596+0.158829963968879j)
6.45928592859286,(-0.9871672676003626+0.1588337935918001j)
6.45943594359436,(-0.9871666479967216+0.1588376230203993j)
6.459585958595859,(-0.9871660284057907+0.1588414522550106j)
6.45973597359736,(-0.9871654088275242+0.1588452812959675j)
6.45988598859886,(-0.9871647892618762+0.1588491101436023j)
6.46003600360036,(-0.9871641697088008+0.1588529387982467j)
6.46018601860186,(-0.9871635501682532+0.1588567672602317j)
6.46033603360336,(-0.9871629306401872+0.1588605955298876j)
6.46048604860486,(-0.9871623111245578+0.1588644236075437j)
6.46063606360636,(-0.9871616916213195+0.1588682514935287j)
6.46078607860786,(-0.9871610721304276+0.1588720791881704j)
6.46093609360936,(-0.9871604526518366+0.1588759066917961j)
6.46108610861086,(-0.987159833185502+0.1588797340047322j)
6.46123612361236,(-0.9871592137313789+0.1588835611273043j)
6.46138613861386,(-0.9871585942894225+0.1588873880598373j)
6.46153615361536,(-0.9871579748595879+0.1588912148026553j)
6.46168616861686,(-0.9871573554418309+0.1588950413560817j)
6.461836183618361,(-0.9871567360361072+0.1588988677204393j)
6.46198619861986,(-0.9871561166423725+0.1589026938960498j)
6.46213621362136,(-0.9871554972605822+0.1589065198832346j)
6.46228622862286,(-0.9871548778906925+0.158910345682314j)
6.46243624362436,(-0.9871542585326591+0.1589141712936077j)
6.46258625862586,(-0.9871536391864388+0.1589179967174348j)
6.46273627362736,(-0.9871530198519871+0.1589218219541133j)
6.4628862886288605,(-0.9871524005292606+0.158925647003961j)
6.46303630363036,(-0.9871517812182156+0.1589294718672946j)
6.46318631863186,(-0.9871511619188086+0.15893329654443j)
6.46333633363336,(-0.987150542630996+0.1589371210356827j)
6.46348634863486,(-0.9871499233547351+0.1589409453413673j)
6.46363636363636,(-0.987149304089982+0.1589447694617976j)
6.46378637863786,(-0.9871486848366942+0.158948593397287j)
6.46393639363936,(-0.9871480655948283+0.1589524171481477j)
6.46408640864086,(-0.9871474463643414+0.1589562407146916j)
6.46423642364236,(-0.987146827145191+0.1589600640972298j)
6.46438643864386,(-0.9871462079373339+0.1589638872960726j)
6.46453645364536,(-0.9871455887407277+0.1589677103115296j)
6.46468646864686,(-0.9871449695553298+0.1589715331439097j)
6.46483648364836,(-0.9871443503810982+0.1589753557935212j)
6.464986498649871,(-0.9871437312179903+0.1589791782606719j)
6.46513651365137,(-0.9871431120659637+0.158983000545668j)
6.46528652865287,(-0.9871424929249764+0.158986822648816j)
6.46543654365437,(-0.9871418737949861+0.1589906445704213j)
6.46558655865587,(-0.9871412546759515+0.1589944663107887j)
6.46573657365737,(-0.9871406355678302+0.1589982878702221j)
6.46588658865887,(-0.9871400164705804+0.1590021092490251j)
6.46603660366037,(-0.9871393973841607+0.1590059304475001j)
6.46618661866187,(-0.9871387783085296+0.1590097514659494j)
6.46633663366337,(-0.9871381592436453+0.1590135723046741j)
6.46648664866487,(-0.9871375401894668+0.1590173929639749j)
6.46663666366637,(-0.9871369211459523+0.1590212134441518j)
6.466786678667871,(-0.987136302113061+0.159025033745504j)
6.46693669366937,(-0.987135683090752+0.1590288538683303j)
6.46708670867087,(-0.9871350640789835+0.1590326738129282j)
6.46723672367237,(-0.9871344450777154+0.1590364935795955j)
6.46738673867387,(-0.9871338260869064+0.1590403131686283j)
6.46753675367537,(-0.9871332071065159+0.1590441325803229j)
6.46768676867687,(-0.9871325881365033+0.1590479518149744j)
6.46783678367837,(-0.9871319691768282+0.1590517708728774j)
6.46798679867987,(-0.9871313502274496+0.1590555897543258j)
6.46813681368137,(-0.9871307312883275+0.1590594084596129j)
6.46828682868287,(-0.9871301123594218+0.1590632269890315j)
6.46843684368437,(-0.9871294934406918+0.1590670453428732j)
6.46858685868587,(-0.9871288745320977+0.1590708635214295j)
6.46873687368737,(-0.9871282556336+0.1590746815249912j)
6.46888688868887,(-0.9871276367451576+0.1590784993538479j)
6.46903690369037,(-0.9871270178667318+0.1590823170082894j)
6.46918691869187,(-0.9871263989982821+0.1590861344886042j)
6.46933693369337,(-0.9871257801397691+0.1590899517950803j)
6.46948694869487,(-0.9871251612911536+0.1590937689280053j)
6.46963696369637,(-0.9871245424523956+0.1590975858876657j)
6.46978697869787,(-0.9871239236234556+0.1591014026743479j)
6.46993699369937,(-0.9871233048042949+0.1591052192883373j)
6.47008700870087,(-0.9871226859948737+0.1591090357299187j)
