,S21
6.70345704570457,(-0.009423761262127255-0.0646583943203041j)
6.70345904590459,(-0.009540215452954276-0.06520295715301766j)
6.703461046104609,(-0.009657280263314968-0.06574740923024873j)
6.70346304630463,(-0.009774955539401397-0.0662917495257579j)
6.70346504650465,(-0.009893241125461891-0.06683597701520176j)
6.70346704670467,(-0.01001213686283416-0.06738009067168152j)
6.70346904690469,(-0.010131642591223-0.06792408947162146j)
6.70347104710471,(-0.0102517581475527-0.06846797238951109j)
6.70347304730473,(-0.01037248336667642-0.06901173840115277j)
6.70347504750475,(-0.01049381808115562-0.06955538648265373j)
6.70347704770477,(-0.01061576212112375-0.0700989156098236j)
6.70347904790479,(-0.01073831531451432-0.07064232475920144j)
6.70348104810481,(-0.01086147748706071-0.07118561290804842j)
6.70348304830483,(-0.01098524846211768-0.07172877903355829j)
6.70348504850485,(-0.01110962806070363-0.07227182211305609j)
6.70348704870487,(-0.01123461610154836-0.07281474112421281j)
6.70348904890489,(-0.01136021240123439-0.0733575350456559j)
6.70349104910491,(-0.0114864167738239-0.07390020285536002j)
6.70349304930493,(-0.01161322903142248-0.07444274353307767j)
6.70349504950495,(-0.01174064898352085-0.0749851560575132j)
6.70349704970497,(-0.01186867643756311-0.07552743940876157j)
6.70349904990499,(-0.01199731119856796-0.07606959256669112j)
6.70350105010501,(-0.0121265530693193-0.07661161451176243j)
6.70350305030503,(-0.0122564018502234-0.07715350422442704j)
6.70350505050505,(-0.01238685733969655-0.07769526068674815j)
6.70350705070507,(-0.01251791933363587-0.07823688288019069j)
6.70350905090509,(-0.01264958762560933-0.07877836978642797j)
6.70351105110511,(-0.01278186200705481-0.0793197203881613j)
6.70351305130513,(-0.0129147422669869-0.0798609336679151j)
6.70351505150515,(-0.01304822819244158-0.08040200860985403j)
6.70351705170517,(-0.01318231956793587-0.08094294419757832j)
6.70351905190519,(-0.01331701617566152-0.08148373941492833j)
6.70352105210521,(-0.01345231779574046-0.08202439324700632j)
6.70352305230523,(-0.01358822420582214-0.08256490467856457j)
6.70352505250525,(-0.01372473518138821-0.0831052726952267j)
6.70352705270527,(-0.013861850495754-0.0836454962834876j)
6.70352905290529,(-0.01399956991986796-0.08418557442991974j)
6.70353105310531,(-0.01413789322230904-0.08472550612117259j)
6.70353305330533,(-0.01427682016959925-0.0852652903451981j)
6.70353505350535,(-0.0144163505258417-0.08580492608983438j)
6.70353705370537,(-0.01455648405282631-0.08634441234322664j)
6.70353905390539,(-0.01469722051039552-0.08688374809523307j)
6.70354105410541,(-0.01483855965576759-0.08742293233482065j)
6.70354305430543,(-0.01498050124416569-0.08796196405248442j)
6.70354505450545,(-0.01512304502839935-0.08850084223864453j)
6.70354705470547,(-0.01526619075907582-0.08903956588445514j)
6.70354905490549,(-0.01540993818444271-0.08957813398121366j)
6.70355105510551,(-0.01555428705092425-0.09011654552236488j)
6.70355305530553,(-0.01569923710199752-0.09065479949930307j)
6.70355505550555,(-0.0158447880794821-0.09119289490618715j)
6.70355705570557,(-0.01599093972268084-0.09173083073673807j)
6.70355905590559,(-0.01613769176859616-0.0922686059850514j)
6.70356105610561,(-0.01628504395236997-0.09280621964720363j)
6.70356305630563,(-0.016432996006518-0.09334367071844803j)
6.703565056505651,(-0.0165815476611499-0.09388095819403831j)
6.70356705670567,(-0.01673069864479744-0.09441808107221916j)
6.70356905690569,(-0.01688044868314775-0.09495503834964181j)
6.70357105710571,(-0.01703079749987293-0.09549182902436766j)
6.70357305730573,(-0.0171817448166354-0.09602845209586924j)
6.70357505750575,(-0.01733329035230511-0.09656490656224946j)
6.703577057705769,(-0.017485433824139-0.09710119142443309j)
6.70357905790579,(-0.01763817494671405-0.09763730568238117j)
6.70358105810581,(-0.01779151343266424-0.09817324833769696j)
6.70358305830583,(-0.01794544899211261-0.0987090183916317j)
6.703585058505849,(-0.01809998133335937-0.09924461484748502j)
6.703587058705869,(-0.01825511016213996-0.0997800367080213j)
6.703589058905891,(-0.01841083518196813-0.10031528297667j)
6.703591059105909,(-0.01856715609448795-0.1008503526587281j)
6.703593059305929,(-0.01872407259878032-0.1013852447589758j)
6.70359505950595,(-0.01888158439182697-0.1019199582832735j)
6.70359705970597,(-0.01903969116839821-0.1024544922381735j)
6.70359905990599,(-0.01919839262105473-0.1029888456309264j)
6.703601060106008,(-0.01935768844003001-0.1035230174690863j)
6.70360306030603,(-0.01951757831370687-0.1040570067621075j)
6.70360506050605,(-0.01967806192796948-0.1045908125191678j)
6.70360706070607,(-0.01983913896643776-0.1051244337499638j)
6.70360906090609,(-0.02000080911071229-0.10565786946552j)
6.70361106110611,(-0.0201630720401959-0.106191118677591j)
6.70361306130613,(-0.02032592743179268-0.1067241803976779j)
6.70361506150615,(-0.02048937496081973-0.1072570536400133j)
6.70361706170617,(-0.02065341429979602-0.1077897374175963j)
6.70361906190619,(-0.02081804511941653-0.108322230745375j)
6.70362106210621,(-0.02098326708800569-0.1088545326384657j)
6.70362306230623,(-0.02114907987170212-0.1093866421127532j)
6.70362506250625,(-0.02131548313452344-0.1099185581850987j)
6.70362706270627,(-0.02148247653861748-0.1104502798741319j)
6.70362906290629,(-0.02165005974314743-0.1109818061967014j)
6.70363106310631,(-0.02181823240590701-0.1115131361730178j)
6.70363306330633,(-0.02198699418220783-0.1120442688231058j)
6.70363506350635,(-0.02215634472500039-0.1125752031672024j)
6.70363706370637,(-0.02232628368550707-0.1131059382277385j)
6.70363906390639,(-0.02249681071253316-0.1136364730271737j)
6.70364106410641,(-0.02266792545233707-0.1141668065876062j)
6.70364306430643,(-0.02283962754977892-0.1146969379343348j)
6.70364506450645,(-0.02301191664711502-0.1152268660921113j)
6.70364706470647,(-0.02318479238425079-0.1157565900859382j)
6.70364906490649,(-0.02335825439964424-0.1162861089438318j)
6.70365106510651,(-0.02353230232863688-0.1168154216917133j)
6.70365306530653,(-0.02370693580538807-0.117344527359311j)
6.70365506550655,(-0.02388215446119913-0.1178734249750559j)
6.70365706570657,(-0.02405795792555184-0.1184021135692363j)
6.70365906590659,(-0.02423434582578615-0.1189305921730144j)
6.70366106610661,(-0.02441131778690675-0.1194588598178491j)
6.70366306630663,(-0.02458887343191287-0.1199869155364818j)
6.70366506650665,(-0.02476701238186796-0.1205147583631352j)
6.70366706670667,(-0.02494573425530827-0.1210423873317574j)
6.70366906690669,(-0.02512503866897306-0.1215698014781851j)
6.70367106710671,(-0.02530492523727629-0.122096999838578j)
6.70367306730673,(-0.02548539357250796-0.1226239814500153j)
6.70367506750675,(-0.02566644328490397-0.1231507453506959j)
6.70367706770677,(-0.02584807398278677-0.123677290580339j)
6.70367906790679,(-0.02603028527202589-0.1242036161786171j)
6.70368106810681,(-0.02621307675651403-0.1247297211865386j)
6.70368306830683,(-0.02639644803803461-0.1252556046460597j)
6.70368506850685,(-0.02658039871626428-0.1257812656000891j)
6.70368706870687,(-0.02676492838863915-0.1263067030921051j)
6.70368906890689,(-0.02695003665090687-0.1268319161677245j)
6.70369106910691,(-0.02713572309630421-0.1273569038723585j)
6.70369306930693,(-0.0273219873161815-0.1278816652529863j)
6.70369506950695,(-0.02750882889958696-0.1284061993569781j)
6.70369706970697,(-0.02769624743354974-0.1289305052328929j)
6.70369906990699,(-0.02788424250343095-0.1294545819314503j)
6.70370107010701,(-0.02807281369188152-0.129978428502616j)
6.70370307030703,(-0.02826196057982038-0.1305020439983351j)
6.703705070507051,(-0.02845168274609126-0.1310254274715653j)
6.70370707070707,(-0.02864197976724989-0.1315485779756913j)
6.70370907090709,(-0.02883285121792345-0.132071494565516j)
6.70371107110711,(-0.02902429667088446-0.1325941762974502j)
6.70371307130713,(-0.02921631569641301-0.1331166222277705j)
6.70371507150715,(-0.02940890786308529-0.1336388314147687j)
6.703717071707169,(-0.02960207273720305-0.134160802917194j)
6.70371907190719,(-0.02979580988308492-0.1346825357950438j)
6.70372107210721,(-0.02999011886277853-0.1352040291087856j)
6.70372307230723,(-0.0301849992369349-0.1357252819216987j)
6.70372507250725,(-0.0303804505635078-0.1362462932963812j)
6.70372707270727,(-0.03057647239862517-0.1367670622970874j)
6.70372907290729,(-0.03077306429637422-0.1372875879891462j)
6.70373107310731,(-0.03097022580880791-0.137807869438976j)
6.70373307330733,(-0.03116795648579698-0.1383279057136932j)
6.7037350735073495,(-0.03136625587562466-0.1388476958826715j)
6.703737073707369,(-0.031565123524181-0.139367239015418j)
6.703739073907389,(-0.03176455897510843-0.1398865341819652j)
6.703741074107408,(-0.03196456177069679-0.1404055804551952j)
6.703743074307429,(-0.03216513145070173-0.1409243769077579j)
6.703745074507449,(-0.03236626755308752-0.1414429226140008j)
6.70374707470747,(-0.03256796961358534-0.1419612166488239j)
6.70374907490749,(-0.03277023716621906-0.1424792580890292j)
6.70375107510751,(-0.03297306974255804-0.1429970460114018j)
6.70375307530753,(-0.03317646687292702-0.1435145794957978j)
6.70375507550755,(-0.03338042808489978-0.1440318576212962j)
6.70375707570757,(-0.03358495290451154-0.1445488794692864j)
6.70375907590759,(-0.03379004085558045-0.1450656441217388j)
6.70376107610761,(-0.03399569145993881-0.1455821506617912j)
6.70376307630763,(-0.0342019042375138-0.1460983981739465j)
6.70376507650765,(-0.03440867870648381-0.146614385744456j)
6.70376707670767,(-0.03461601438266919-0.1471301124597929j)
6.70376907690769,(-0.03482391078007326-0.1476455774080043j)
6.70377107710771,(-0.03503236741073077-0.1481607796783273j)
6.70377307730773,(-0.03524138378455632-0.1486757183608117j)
6.70377507750775,(-0.03545095940997207-0.1491903925478625j)
6.70377707770777,(-0.03566109379297658-0.1497048013319419j)
6.70377907790779,(-0.0358717864377705-0.1502189438071081j)
6.70378107810781,(-0.03608303684660497-0.1507328190686376j)
6.70378307830783,(-0.03629484451978621-0.1512464262130315j)
6.70378507850785,(-0.03650720895551925-0.1517597643376364j)
6.70378707870787,(-0.03672012965062552-0.1522728325423713j)
6.70378907890789,(-0.03693360609927935-0.152785629926674j)
6.70379107910791,(-0.03714763779412068-0.1532981555921832j)
6.70379307930793,(-0.03736222422586296-0.153810408641786j)
6.70379507950795,(-0.03757736488305605-0.1543223881790502j)
6.70379707970797,(-0.03779305925249123-0.1548340933091888j)
6.7037990799079905,(-0.03800930681920404-0.1553455231390574j)
6.70380108010801,(-0.03822610706615929-0.1558566767764015j)
6.70380308030803,(-0.03844345947425161-0.156367553329861j)
6.70380508050805,(-0.0386613635227952-0.1568781519101169j)
6.70380708070807,(-0.03887981868896213-0.1573884716285664j)
6.70380908090809,(-0.03909882444794429-0.1578985115977033j)
6.70381108110811,(-0.03931838027361372-0.1584082709326484j)
6.70381308130813,(-0.03953848563705756-0.1589177487477375j)
6.70381508150815,(-0.03975914000837535-0.1594269441606929j)
6.70381708170817,(-0.039980342855215-0.1599358562892224j)
6.70381908190819,(-0.04020209364334703-0.1604444842523512j)
6.70382108210821,(-0.04042439183716431-0.1609528271715579j)
6.70382308230823,(-0.0406472368988624-0.1614608841688888j)
6.70382508250825,(-0.04087062828827343-0.1619686543665866j)
6.70382708270827,(-0.04109456546445026-0.1624761368906884j)
6.70382908290829,(-0.04131904788367301-0.1629833308664873j)
6.70383108310831,(-0.04154407500062102-0.1634902354211953j)
6.70383308330833,(-0.04176964626871077-0.1639968496846876j)
6.70383508350835,(-0.04199576113842628-0.1645031727857467j)
6.70383708370837,(-0.04222241905933363-0.1650092038565842j)
6.70383908390839,(-0.04244961947874473-0.1655149420298366j)
6.70384108410841,(-0.04267736184230859-0.1660203864398847j)
6.70384308430843,(-0.04290564559342282-0.1665255362215434j)
6.703845084508451,(-0.04313447017468112-0.1670303905132595j)
6.70384708470847,(-0.04336383502541366-0.1675349484516721j)
6.70384908490849,(-0.04359373958432566-0.1680392091774336j)
6.70385108510851,(-0.04382418328788886-0.1685431718316533j)
6.70385308530853,(-0.04405516557068251-0.1690468355566505j)
6.70385508550855,(-0.04428668586548182-0.1695501994961432j)
6.703857085708569,(-0.04451874360352554-0.1700532627958237j)
6.70385908590859,(-0.04475133821382488-0.1705560246018541j)
6.70386108610861,(-0.04498446912420949-0.1710584840631258j)
6.70386308630863,(-0.04521813576020459-0.1715606403288274j)
6.70386508650865,(-0.04545233754572824-0.1720624925499465j)
6.70386708670867,(-0.04568707390292278-0.172564039878902j)
6.70386908690869,(-0.04592234425215822-0.1730652814695451j)
6.70387108710871,(-0.04615814801186289-0.173566216476796j)
6.70387308730873,(-0.04639448459931649-0.1740668440583223j)
6.70387508750875,(-0.04663135342924912-0.1745671633715598j)
6.70387708770877,(-0.04686875391507779-0.1750671735763326j)
6.70387908790879,(-0.04710668546838072-0.1755668738337332j)
6.70388108810881,(-0.04734514749890344-0.1760662633061323j)
6.70388308830883,(-0.04758413941491577-0.1765653411579215j)
6.70388508850885,(-0.04782366062268609-0.177064106554407j)
6.7038870887088695,(-0.04806371052692997-0.177562558662743j)
6.703889088908889,(-0.04830428853027635-0.1780606966508181j)
6.703891089108909,(-0.04854539403416905-0.178558519689119j)
6.703893089308929,(-0.04878702643806673-0.1790560269490658j)
6.703895089508949,(-0.04902918513935194-0.1795532176028279j)
6.703897089708969,(-0.04927186953460135-0.1800500908259266j)
6.70389908990899,(-0.04951507901805562-0.1805466457940843j)
6.70390109010901,(-0.04975881298180165-0.181042881683609j)
6.70390309030903,(-0.05000307081722764-0.1815387976743511j)
6.70390509050905,(-0.05024785191357881-0.1820343929467507j)
6.70390709070907,(-0.05049315565814011-0.182529666682214j)
6.70390909090909,(-0.05073898143733653-0.1830246180653275j)
6.70391109110911,(-0.0509853286346371-0.1835192462796282j)
6.70391309130913,(-0.05123219663311931-0.1840135505127608j)
6.70391509150915,(-0.05147958481346038-0.1845075299524326j)
6.70391709170917,(-0.05172749255495165-0.1850011837884456j)
6.70391909190919,(-0.05197591923494738-0.1854945112115896j)
6.70392109210921,(-0.05222486422942735-0.185987511414759j)
6.70392309230923,(-0.05247432691244349-0.1864801835918474j)
6.70392509250925,(-0.05272430665705399-0.1869725269395878j)
6.70392709270927,(-0.05297480283384238-0.1874645406546247j)
6.70392909290929,(-0.05322581481222233-0.1879562239360844j)
6.70393109310931,(-0.0534773419599779-0.1884475759846597j)
6.70393309330933,(-0.05372938364298825-0.1889385960020696j)
6.70393509350935,(-0.05398193922569876-0.1894292831919749j)
6.70393709370937,(-0.05423500807112809-0.1899196367599828j)
6.703939093909389,(-0.05448858954049742-0.19040965591292j)
6.70394109410941,(-0.05474268299332656-0.1908993398590181j)
6.70394309430943,(-0.05499728778753459-0.1913886878081034j)
6.70394509450945,(-0.05525240327972877-0.1918776989721452j)
6.70394709470947,(-0.05550802882445176-0.1923663725638049j)
6.70394909490949,(-0.05576416377532351-0.1928547077986188j)
6.70395109510951,(-0.05602080748381374-0.193342703892643j)
6.70395309530953,(-0.05627795930000574-0.1938303600639097j)
6.70395509550955,(-0.05653561857241052-0.1943176755320661j)
6.70395709570957,(-0.05679378464778048-0.1948046495180185j)
6.70395909590959,(-0.05705245687188307-0.195291281245384j)
6.70396109610961,(-0.05731163458835281-0.1957775699383203j)
6.70396309630963,(-0.05757131713946405-0.1962635148229785j)
6.70396509650965,(-0.05783150386594432-0.1967491151271457j)
6.70396709670967,(-0.05809219410697983-0.1972343700802488j)
6.70396909690969,(-0.05835338720012313-0.1977192789131781j)
6.70397109710971,(-0.05861508248168472-0.198203840859009j)
6.70397309730973,(-0.05887727928615794-0.1986880551519273j)
6.70397509750975,(-0.05913997694670912-0.1991719210281339j)
6.70397709770977,(-0.05940317479469497-0.1996554377249481j)
6.70397909790979,(-0.05966687216035074-0.2001386044820689j)
6.70398109810981,(-0.05993106837181626-0.2006214205397817j)
6.70398309830983,(-0.0601957627567131-0.201103885141839j)
6.703985098509851,(-0.06046095464028116-0.2015859975320468j)
6.70398709870987,(-0.06072664334646473-0.2020677569562482j)
6.70398909890989,(-0.06099282819801868-0.2025491626625036j)
6.70399109910991,(-0.06125950851591849-0.2030302139000159j)
6.70399309930993,(-0.06152668361956473-0.2035109099194993j)
6.70399509950995,(-0.06179435282758204-0.2039912499746075j)
6.70399709970997,(-0.06206251545603694-0.2044712333187269j)
6.70399909990999,(-0.06233117082062566-0.2049508592088956j)
